Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,92609222.6913,107726181.218,111148585.592,113797356.814,151897168.106,172767213.287,180340653.822,191221777.801,210695183.76,199643444.568,209348253.609,227051054.985,265009395.148,333731874.379,414772351.881,475916514.746,524407931.941,540635389.589,544424605.052,644070364.889,709041452.218,747994681.877,750214410.724,788371855.945,726937320.846,683193885.003,802890746.891,909820553.401,957377507.477,981529400.534,1019600770.6,1443688869.96,1464392416.15,1249944999.42,1315932644.95,1415296704.12,1442598431.01,1401946853.21,1375115534.07,1405662878.85,1293654175.21,1295539448.36,1324426606.62,1563074859.52,1833444740.38,2184444848.98,3040716679.08,3356757497.12,3978425880.66,3670515287.99,4343665075.38,5179690135.8,5225533499.83,5724227185.18,5391475277.24,4844223106.95,4739298730.31,3356757497.12,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,706991274.414,827094668.019,1019630847.11,1216229419.32,1136543003.27,1147192916.69,1082939379.17,1094857357.64,1044928624.74,1080642033.35,1469046114.77,1888754655.15,2143484487.67,2191096860.29,2653480001.35,2856890680.6,3224267547.81,3263368410.02,3558137040.38,4040345933.29,4421943910.5,4187367601.73,4169664285.39,4291172815.63,4582555124.65,4536538210.67,4767303154.0,5609831328.06,6385695187.01,6283803256.01,7028803365.7,8150138757.16,9990370016.31,9128843109.16,10003670690.3,11518393367.2,11668685524.1,12129642296.4,12803445933.6,11692287066.4,12168437744.3,8150138757.16,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,162960130.466,174580139.769,183120146.606,190820152.771,194740155.909,229460183.706,260400208.476,269812781.798,245160098.113,265800106.373,290520116.266,365389567.216,406084197.385,444302221.26,548618789.944,613196872.561,670309252.982,806265763.845,948983308.781,1058297676.34,1237662066.79,1237686960.55,1180094061.48,1223225019.33,1208026079.75,1131349992.23,1183671788.12,1183071363.0,1379923808.25,1590201656.14,1880784191.81,2203536031.03,1799529357.1,2070647127.04,1181801919.67,1397454122.24,2281039097.69,2663238982.8,1750585204.45,1775920039.59,1743506287.42,1716502862.3,3495748397.63,3208837077.25,3476094498.88,3655909664.14,3997852636.25,4432192843.59,5320925102.29,6190991712.12,6959697194.02,8003300198.3,6028470988.54,5518901971.4,6054750320.33,6373201160.03,5433038646.52,4432192843.59,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1916241996.6,1901868548.28,2001502678.69,2510126747.68,2674441395.53,2956356984.19,3143538481.64,3188945511.56,3330393309.81,3664575983.27,3864170913.37,4244340333.52,5043268548.73,7662996766.67,9496074114.08,9298800799.47,11050125904.9,13139397879.2,16358376511.2,21213672089.2,24488033442.1,25004557093.9,26804401815.5,30346788437.5,33943505717.7,31200161095.4,27734562640.4,32181695507.2,35271880250.5,38848567631.4,44024178343.0,49142784405.0,59167157497.9,66894448545.1,74477975918.3,88704944178.6,1.00854996423e+11,1.00005323302e+11,72167753770.9,79148947368.4,93789736842.1,92783947368.4,1.00845263158e+11,1.10202368421e+11,1.24749736842e+11,1.43534102611e+11,1.62690965596e+11,1.93547824063e+11,2.30813597938e+11,2.02257586268e+11,2.55016609233e+11,2.97951960784e+11,3.14443149443e+11,3.23277158907e+11,3.38061963396e+11,2.96434003329e+11,2.96535930381e+11,1.93547824063e+11,,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,5.84477920199e+11,6.0415721944e+11,6.47173002027e+11,6.83353535762e+11,7.34790505461e+11,7.97723909391e+11,8.75492805409e+11,9.26623934247e+11,1.01340903184e+12,1.09795241024e+12,1.16396639522e+12,1.26725306148e+12,1.39576722099e+12,1.56014035921e+12,1.70954629765e+12,1.86310202979e+12,2.0845488644e+12,2.29801015693e+12,2.57567966745e+12,2.87573230219e+12,3.13697212635e+12,3.51790996366e+12,3.65928302512e+12,3.97957411178e+12,4.39705125807e+12,4.71252999948e+12,4.96876642734e+12,5.30283024205e+12,5.76139845121e+12,6.22425024328e+12,6.57511095091e+12,6.78600608361e+12,7.13336658928e+12,7.45770912189e+12,7.8887614395e+12,8.27012237339e+12,8.73144277797e+12,9.26427319173e+12,9.72411202741e+12,1.03400310876e+13,1.10305526673e+13,1.13618842609e+13,1.17394019066e+13,1.24072375114e+13,1.33026087061e+13,1.42679521159e+13,1.51767174965e+13,1.59485072382e+13,1.6273823137e+13,1.5795698383e+13,1.65835808368e+13,1.7312124677e+13,1.79850812944e+13,1.85397187158e+13,1.91917559618e+13,1.96794380029e+13,2.01602964065e+13,1.59485072382e+13,,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,2434884951.21,2259179124.89,2128089611.35,2308102953.06,1960567071.1,1615776820.57,1816754048.14,2310454960.71,2506554607.43,2547340984.48,2804379662.2,3012742078.01,3448326858.35,3218475900.48,3636645995.27,3942478205.73,3945340776.41,4102648719.62,3826527630.56,3818954447.99,3908661517.62,3546783708.13,3361251197.74,4931312147.21,6606858786.01,7261333794.6,7978734401.54,8740865600.25,8486721916.91,8876191120.76,11282192605.0,12409629835.7,13016272898.9,12717790500.6,12786078003.6,11571141027.0,10947880690.5,8740865600.25,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,159594493.549,164206537.562,180036768.873,215507164.034,263108834.537,358815681.903,413634335.27,505892512.862,542294864.812,637400199.11,816647865.831,798310509.647,837616756.534,846007597.72,1047225130.24,1182457142.61,972563810.23,904619629.797,823832940.451,796018978.471,854823821.723,1201262517.88,1488113532.29,2072735787.32,2185072798.33,2529310103.84,2653781596.46,2923764926.4,3070161471.04,3038727617.04,3628440274.67,3606968433.93,3291489840.57,3158806480.26,3056999988.09,2682347064.36,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,449526872.566,485785231.729,531736599.931,586294879.472,582816396.216,673383510.242,702296079.858,665586872.839,641214226.839,625867984.428,649916621.18,693573704.423,742779659.455,946385104.968,1026137112.44,1048690931.54,1064517600.1,1291458043.74,1774365587.87,2109277663.1,2508524715.8,2170893417.98,2017612217.83,1803099561.08,1461243326.84,1440581653.32,1904097000.75,2233006101.94,2280356194.15,2179567111.0,2480673304.74,2327986215.86,2344987614.27,1606581743.78,1563207224.65,1880803361.69,1987770898.54,1845599608.44,2076737356.68,2018193703.06,1798374468.36,1945327564.65,2170481508.87,2731416346.48,3052898739.47,3405134831.85,3646728060.06,4291363390.91,5403363917.31,5397121856.35,5718589799.24,6409169889.51,6942209594.55,7667951987.69,8229730066.64,7217666360.7,7528387858.35,4291363390.91,,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196092258.15,4467200335.99,4909302953.94,5165489010.22,5552822483.55,5874422511.55,6366792664.15,5203135937.28,5200895982.08,6634187316.25,12545849083.0,9181769911.5,12274416017.8,15162871287.1,24846641318.1,27778934624.7,36308883248.7,36035407725.3,36527862208.7,47259911894.3,64201788122.6,61076493506.5,51397461685.8,35451565749.2,28500815241.5,28873977228.1,20721499308.4,24093203444.6,23272161396.9,24231168858.7,30757075595.4,27392886872.6,29300903643.1,15789003752.8,18086400535.6,28546958641.3,34987951375.0,35822342617.7,32004613750.0,35870792987.9,46386011231.4,44137994251.6,59116847821.6,67655813930.1,87845420504.5,1.12248353105e+11,1.45429764861e+11,1.66451213396e+11,2.08064753766e+11,1.6948131754e+11,3.6906246457e+11,4.11743801712e+11,4.60953836444e+11,5.14966287207e+11,5.68498937588e+11,4.81066152889e+11,4.04652720165e+11,1.66451213396e+11,,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019966666.67,1009455483.87,1488804123.71,1792800000.0,1756454248.37,3863185119.05,4140470000.0,4308351902.79,4389965590.97,4635267224.84,4855717874.68,5107329007.09,5323146565.7,5224213017.54,5322454925.85,5795568204.65,6321335612.22,6763671610.7,7423377429.06,8496965842.28,8298695144.92,8758622328.67,9774316692.16,10532001129.7,10982972256.4,11880438824.4,12747741539.7,13230844686.9,7423377429.06,,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,12276734172.1,13493833740.0,14647057370.1,15891241386.3,18699380731.3,21000586933.2,22867203317.4,25087562181.3,27817605743.3,31503868835.2,37677621537.7,44010160463.7,54008338917.9,70924006306.2,86129928026.9,98970041042.2,1.07775403067e+11,1.25395875999e+11,1.53870462416e+11,1.77376289135e+11,1.92661371425e+11,1.62039376225e+11,1.56456858051e+11,1.51487045479e+11,1.42075910371e+11,1.42009922306e+11,1.98298498021e+11,2.41918791123e+11,2.58567751143e+11,2.5503956074e+11,3.14267667675e+11,3.23320449906e+11,3.5833038584e+11,3.49037818106e+11,3.74291430318e+11,4.46528959649e+11,4.45704575163e+11,4.12199006099e+11,4.32476116419e+11,4.41975282335e+11,4.12807259996e+11,4.2657360179e+11,4.65368906456e+11,5.71863431151e+11,6.50532654582e+11,6.78533764457e+11,7.26649102998e+11,8.39419655078e+11,9.36228211513e+11,8.579327591e+11,8.36389937229e+11,8.93757287202e+11,8.28946812397e+11,8.66680000367e+11,8.79635084125e+11,7.57999453314e+11,7.77227541581e+11,8.39419655078e+11,,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5163271598.16,5632460936.55,6066976682.67,6510239502.76,7159202706.48,8058681060.16,8696460205.34,9514496703.4,10159934136.8,11063065083.5,12814123115.3,14583114840.1,17358610849.7,22534253702.9,27145693810.1,32877805200.0,35942270686.3,41508030431.1,46523091009.7,53132244623.9,64439382896.0,63596654760.9,62647195537.7,61627240831.1,62057955032.8,65416879914.4,78693253276.0,94230055658.6,1.01900260856e+11,1.02633789558e+11,1.19791683308e+11,1.21872464483e+11,1.30838040068e+11,1.20579072751e+11,1.2713146112e+11,1.5202740245e+11,1.63517783497e+11,1.61354369893e+11,1.54165219812e+11,1.62286003693e+11,1.71315639983e+11,1.74003247439e+11,1.95418347153e+11,2.28752436372e+11,2.64357494659e+11,3.08722079938e+11,3.45424664369e+11,4.01082621083e+11,4.62554432624e+11,3.8662245758e+11,4.29130952709e+11,4.98831558926e+11,5.10229136227e+11,5.2350212766e+11,4.99338534779e+11,3.86663139403e+11,3.71076190476e+11,4.01082621083e+11,,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,508334413.965,531959561.622,574091101.194,496947904.443,496098775.309,735267082.294,906811943.825,841974025.463,772228643.405,788641965.432,865975308.642,882765471.605,1024098804.94,972101724.995,1217953546.98,1575789254.47,1452792989.11,1382400000.0,1604162497.46,1851250008.33,1945916583.33,2275583316.67,2395429852.43,2447174803.38,2581207387.8,2619913955.52,2850784523.38,2957255379.54,3487009748.36,3525228153.17,3627562402.66,3921476084.89,3401211581.29,3660041666.67,4066775510.2,4401104417.67,4521580381.47,4918691916.54,4856255044.39,5033642384.11,5494252207.91,6007061224.49,6050875806.66,6330473096.54,7273938314.72,8130258041.47,9043715355.89,10325618017.4,12545438605.4,12854985464.1,16002656434.5,18913574370.8,18851513891.1,19271168018.5,20002968837.9,21410840908.5,21131983246.2,10325618017.4,,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20432742.1127,39333572.3248,44290951.9252,49248810.5727,72751801.0461,103811958.763,108601538.462,117020381.932,100459782.609,102060129.577,20432742.1127,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854791.97,5670064168.22,6077496267.76,6638937283.14,7274144350.82,5654463586.0,5863733230.98,5961418093.53,5180597620.64,5761588761.69,,7912290825.16,9567331064.66,12802281897.9,13940981798.1,12861983284.4,13604832424.0,15446825318.5,18530518394.6,20730241410.4,23245512449.3,24417617184.2,24164603059.0,24308622502.6,21665456808.0,24680306905.4,30605196451.2,40377592076.8,45176167471.8,43920222524.7,45495727006.5,42745329732.2,41649298171.0,46775067750.7,55315342817.0,63918703506.9,70140835299.0,66074513017.7,56227169851.0,58761741657.6,52623281956.7,53872425916.6,66628222189.4,88250885550.3,1.03905882353e+11,1.14719425473e+11,1.11606899682e+11,1.37314617476e+11,1.33279679483e+11,1.21337372728e+11,1.46580949349e+11,1.68461998741e+11,1.76192886551e+11,1.90521142196e+11,2.0069629179e+11,1.75562976175e+11,1.84969146624e+11,1.37314617476e+11,,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1.07115166388e+12,1.12583622422e+12,1.21584501489e+12,1.3102876027e+12,1.43189137919e+12,1.55455084254e+12,1.70687703639e+12,1.8316062846e+12,1.98549067089e+12,2.17923333662e+12,2.3913206154e+12,2.64734504316e+12,3.07202873445e+12,3.71107467884e+12,4.16093732608e+12,4.66149091549e+12,5.05220086836e+12,5.6964782134e+12,6.8391353863e+12,7.90043815666e+12,8.76721624469e+12,8.92530357624e+12,8.79011483656e+12,9.08210380755e+12,9.49813786144e+12,1.00199100606e+13,1.21460616842e+13,1.40590242556e+13,1.58620840449e+13,1.66171537949e+13,1.87249314709e+13,1.98081879276e+13,2.12974226089e+13,2.16141176952e+13,2.30799266969e+13,2.54267180958e+13,2.56490317603e+13,2.52565246474e+13,2.55147622467e+13,2.68128512711e+13,2.7377494105e+13,2.71195608195e+13,2.8300399223e+13,3.17077277539e+13,3.52940134978e+13,3.730746603e+13,3.93323213004e+13,4.29932149558e+13,4.55110364799e+13,4.25796637119e+13,4.46062466044e+13,4.79233655135e+13,4.78284978281e+13,4.84052020921e+13,4.93700800897e+13,4.66590206696e+13,4.75526220051e+13,4.29932149558e+13,,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,63287594.5113,67768132.1759,107152720.243,188864890.809,239980801.536,256299496.04,301010587.103,366857738.405,483033932.136,1645917776.49,2096699189.35,2560220034.74,2741169947.89,2740301389.69,3733352634.63,5981760277.94,7259120150.55,7554719455.7,7932541690.79,8821366531.56,10005500579.0,7323822251.31,7811183094.93,8386215864.76,9372171651.5,11685045513.7,11341482444.7,12452275682.7,12493107932.4,12918855656.7,13802600780.2,15277763329.0,15837451235.4,14085373212.0,15710148244.5,19507412223.7,19452015604.7,20142782834.9,21633810143.0,24763589076.7,31081924577.4,37215864759.4,42085305591.7,60905331599.5,48388296488.9,58641621846.6,67937307412.2,76689583355.0,78938585175.6,81034395058.5,69831770871.3,66293368010.4,42085305591.7,,
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,3135485929.06,3722050816.43,4507335667.09,6528025335.16,12027202399.4,13422131920.7,16684803375.8,18792081785.8,20733786068.7,26918040735.5,37367820731.3,37571474568.2,35538132656.7,33565476345.9,33809943282.5,32123247560.7,32502566977.8,38579939947.3,43353826990.7,45401718442.6,54310263044.6,55933105364.4,61013627265.7,58033167762.5,60783020994.9,69642896354.1,73535877988.1,76645392483.0,75106297715.9,80832351746.3,91599121612.6,91053518663.7,98187518524.7,1.21659449227e+11,1.5073871681e+11,1.82941015937e+11,2.15038691231e+11,2.63061876006e+11,3.21654726633e+11,2.76256069732e+11,3.20785945703e+11,3.95817095569e+11,4.13323181284e+11,4.31007987533e+11,4.44728412944e+11,3.69948348464e+11,3.62079512486e+11,2.63061876006e+11,,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3707055900.88,4054599181.02,4233095590.09,4540529105.42,5130407727.85,5884712095.76,6466610751.78,7403821902.56,8090088555.23,8632927257.45,10027088849.2,10602058189.8,9309109764.08,6324884129.39,8773030424.24,11340000242.4,13338484979.8,15126059646.5,17820100626.3,19707979303.0,23689696767.7,28100605515.2,30725972786.7,28691890433.1,31151824658.7,31144920554.1,31899071053.9,33351528115.4,38472741737.4,40171019643.4,40010424928.7,45451960731.7,48635176852.8,51478304859.6,51894781281.9,60636022422.6,63320122807.1,62433300338.1,62191955814.3,62973855718.9,73952374969.8,72309738921.3,72306820396.2,83244801092.7,97977766197.7,1.09502102511e+11,1.37264061106e+11,1.52385716312e+11,1.70077814106e+11,1.68152775283e+11,1.77406854515e+11,2.13587413184e+11,2.2438362083e+11,2.31218567179e+11,2.44360888751e+11,2.7055612682e+11,2.78913371202e+11,1.52385716312e+11,,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,537147100.0,599026300.0,652120900.0,722784500.0,776137500.0,852485300.0,928833000.0,1034376400.0,1112791100.0,1221305700.0,1351006400.0,1523917200.0,1673411700.0,1913793400.0,2188307600.0,2435304100.0,2588106000.0,2738261900.0,3244558600.0,3704551600.0,4614086400.0,5222421500.0,5769767900.0,5923755900.0,6183387100.0,6541517100.0,6797834200.0,6827665300.0,5902783400.0,5918469800.0,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9870494000.0,10677286100.0,11575486400.0,12130252200.0,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,20958000000.0,24522200000.0,26593500000.0,28917200000.0,34373820500.0,39954761200.0,44856189500.0,49165773100.0,52132289700.0,55187700000.0,20958000000.0,,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2571908062.08,2899654840.37,3286773187.88,3600957771.15,4356913870.24,5166861068.42,6113607728.16,6204253758.58,5736083835.22,6420909789.64,7432223176.77,8289582883.5,9189413409.01,10994381894.8,13858441211.2,16877163792.1,15947709379.7,14620386673.9,12495779622.1,15962459447.2,18134029179.6,21649137620.3,21793496819.3,17345624453.7,17599660054.3,16548827018.3,15244232957.9,20702298397.0,15439408447.2,22499559086.0,26410386669.4,34672122380.8,36139225287.9,35158109999.5,44882079766.9,53312793687.4,55252414130.3,58147522522.5,55501467877.4,50187324567.9,51744749133.2,52030158775.4,54777553515.1,58731030121.9,66768703497.6,76060606060.6,88643193061.7,1.02170981144e+11,1.20550599815e+11,1.20822986521e+11,1.47528937029e+11,1.71761737047e+11,1.9264899909e+11,2.01217661646e+11,2.01049665375e+11,1.8921209647e+11,1.92207342005e+11,1.02170981144e+11,,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,6684568805.07,7256966966.23,4399827767.97,4875309866.34,5271404668.37,5784398976.98,6371459304.41,6809134235.54,7591603053.44,8408229699.14,6687204834.37,7408305735.65,8017468688.2,10082885603.1,13781139969.7,14893969287.7,17097563270.3,19648106122.0,22706155475.3,27502168727.0,32450541843.1,35646416952.5,37140163934.4,33212180658.2,31408492876.7,30734335449.0,29868339080.8,33195933429.6,37885440418.7,42575183905.6,44311593755.8,45417561302.2,52976344929.0,54368083953.1,64084460124.5,74119987244.5,82848140618.0,82344260570.7,72207025219.5,82995147090.0,81026297144.3,76262072022.2,81357602950.2,83908206456.1,91371239764.9,1.03071585463e+11,1.22210719246e+11,1.49359920006e+11,1.74195135053e+11,1.68334599538e+11,1.9959077519e+11,2.24143083707e+11,2.50092093548e+11,2.71836123724e+11,2.84584522899e+11,2.92774099014e+11,3.04905406845e+11,1.49359920006e+11,,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76888000.0,83855000.0,82451000.0,75907000.0,83527000.0,95237000.0,108203000.0,113213000.0,117320000.0,113485000.0,147832600.0,158159300.0,161615200.0,157962700.0,173373900.0,191326500.0,193085900.0,194767100.0,196711500.0,186891100.0,183335100.0,200066900.0,215095100.0,228012200.0,246436300.0,297645400.0,310248300.0,194767100.0,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,230496032.973,244832035.024,261184037.363,275968039.478,305312043.675,344159480.345,390973233.285,441706910.068,485160824.28,551237316.609,645537126.218,717716130.494,858802035.928,1299105240.73,1467346060.0,1356591176.86,1511856584.26,1640763204.45,1947947524.33,2293621944.37,2545983007.9,2498068350.67,2368584969.53,2562492524.82,2552526263.08,2423373088.07,2648033765.7,3143848331.31,3655979702.46,3546460176.99,3219730365.0,3787352286.67,4377984100.0,4974662910.0,5502648500.0,4636113480.0,5155485419.7,4936605080.0,3789428160.0,3477060138.33,3521348154.8,3081024212.43,2999511040.2,3536411824.3,3927157866.96,4865892972.28,8306343442.27,9545071324.99,11670678863.7,11619541940.4,14250726289.9,17984816533.1,21295834133.2,21261305413.2,23003575201.1,21060901603.8,20213214171.7,9545071324.99,,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65977749038.4,85500935935.0,94337050693.3,96045645026.2,1.10803391517e+11,1.42137319588e+11,1.59942880457e+11,1.5911779953e+11,1.74388271854e+11,1.69717677901e+11,1.71885598583e+11,1.90521263343e+11,1.98680637255e+11,2.17518642325e+11,2.55102252843e+11,3.06134635594e+11,3.44826430298e+11,4.29249647595e+11,5.33815789474e+11,4.40346575958e+11,4.79257883742e+11,5.28725113046e+11,5.00284003684e+11,5.24201151607e+11,5.45075908846e+11,4.77279647755e+11,4.71364408714e+11,4.29249647595e+11,,
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,10398348179.5,10744202037.2,11741666829.9,13703430497.0,12738674207.2,14368795335.7,15799001649.5,14899844603.9,15708848569.2,17861212683.9,21854100496.2,21365342794.9,24753198262.2,30347820635.5,43401484420.1,49322046233.3,58044815995.8,64367398025.2,71557911568.7,90472481235.2,1.10634541737e+11,99446432259.6,96056301100.6,81949458261.9,80839093483.0,83918139386.2,86468659533.8,98640481086.7,1.01491555405e+11,1.03556833462e+11,1.66763060662e+11,1.66247954702e+11,1.51742111972e+11,1.40181890979e+11,1.27916911099e+11,1.55730586475e+11,1.73363219244e+11,1.81117325059e+11,1.79147671573e+11,1.81503604086e+11,2.1174054967e+11,2.00656944157e+11,2.36773864107e+11,2.73883007963e+11,3.32472934466e+11,4.11274166611e+11,5.14532516145e+11,6.30727513486e+11,8.05266578757e+11,7.28798829298e+11,1.00975200289e+12,1.16644346343e+12,1.28175197552e+12,1.40171055808e+12,1.49697120033e+12,1.30075807673e+12,1.20778769719e+12,6.30727513486e+11,,
